#Score	Avg.Score	Loss	Avg.Loss
0.06649999851360917	0.06649999851360917
0.014499999675899744	0.040499999094754456
0.008499999810010195	0.029833332666506368
0.0	0.022374999499879776
0.02249999949708581	0.022399999499320984
0.09299999792128802	0.03416666590298215
0.16049999641254545	0.05221428454720548
0.34149999236688017	0.08837499802466482
0.05599999874830246	0.08477777588284678
0.014499999675899744	0.07774999826215208
0.18649999583140014	0.08763636167753827
0.5964999866671861	0.13004166376000892
0.6224999860860407	0.16792307316970367
0.7644999829120934	0.21053570957987436
0.9064999797381461	0.2569333275904258
0.7584999830462038	0.28828124355641194
0.7259999837726354	0.3140294047456016
1.231999972462654	0.36502776961877115
1.4954999665729702	0.42452630630057103
1.6674999627284706	0.48667498912196605
1.3149999706074595	0.5261190358593705
1.6229999637231232	0.5759772598531774
1.575999964773655	0.6194565078931982
1.6099999640136957	0.6607291518982189
1.7054999618791045	0.7025199842974544
1.7439999610185624	0.7425769064790355
1.8419999588280915	0.7832962787882598
1.6704999626614154	0.8149821246408725
1.7599999606609344	0.8475689465725987
1.4619999673217534	0.8680499805975705
1.2369999723508953	0.8799515932347746
1.684999962337315	0.9051093547692289
0.6844999847002328	0.8984242223428957
0.3354999925009906	0.8818676273475455
0.7604999830015003	0.87839998036623
0.6874999846331775	0.8730972027069785
1.576999964751303	0.8921216016811495
1.38649996900931	0.9051315587161011
1.762499960605055	0.927115363892741
2.187499951105565	0.9586249785730615
2.4114999460987745	0.9940609533907617
2.416499945987016	1.0279285484525773
2.5779999423772098	1.063976720404313
2.749499938543886	1.1022840662711213
2.40849994616583	1.1313110858243371
3.477999922260642	1.1823260605294743
4.610499896947294	1.255265929389428
4.863499891292304	1.3304374702624044
5.557999875769019	1.4167142540482538
4.382499902043492	1.4760299670081585
5.013499887939543	1.5453921223205387
5.094999886117876	1.613653810085872
7.569499830808491	1.7260282633070536
5.512999876774847	1.7961573672601607
5.380499879736453	1.861327231123366
6.565999853238464	1.9453392422325642
7.177999839559197	2.0371403053435575
9.221999793872238	2.1610171930768107
9.410999789647757	2.2838982540356407
10.292499769944698	2.4173749459674583
11.238999748788775	2.5619917460137094
13.898499689344316	2.7448386483254934
14.652499672491103	2.9338491407725664
15.639999650418758	3.132382742485788
16.779499624948947	3.342338386831375
17.396999611146747	3.555287799321002
20.77799953557551	3.812343198369577
20.950999531708657	4.064382262095152
25.73049942487851	4.378383960106505
27.253499390836804	4.705171323402652
30.636499315220863	5.070401295118402
28.138499371055513	5.390791546173083
28.920499353576453	5.713116310658061
31.22099930215627	6.057817432164794
32.92899926397949	6.416099856588989
34.89099922012538	6.790769585056574
34.95449921870604	7.156532307571502
35.42999920807779	7.519012652449788
35.74399920105934	7.87629096319168
36.98399917334318	8.240137315818574
37.03099917229265	8.59558005478739
37.11549917040393	8.94338394644125
36.71349917938933	9.277963648043034
36.23299919012934	9.598856928305967
37.18099916893989	9.92335271937225
36.2694991893135	10.229703259720402
36.38449918674305	10.530333097962043
37.28049916671589	10.834312257834243
36.23349919011817	11.119696380668895
36.3564991873689	11.400105300743341
36.808499177265915	11.679318420265567
35.4529992075637	11.937727994040547
35.417499208357185	12.190198652259005
34.59949922664091	12.42859546688009
36.286999188922344	12.679736558691062
34.20649923542514	12.90397366990704
36.60699918176979	13.148334757658205
35.09699921552092	13.372300721513948
35.5069992063567	13.595883534492158
35.571499204915014	13.815639691196386
35.09099921565503	14.1658846833678
35.66749920276925	14.522414675398732
36.322999188117684	14.885559667281804
32.55849927226082	15.211144660004415
36.14899919200688	15.572409651929512
35.175999213755134	15.92323964408785
36.787999177724124	16.289514635900968
33.00049926238135	16.616104628601107
34.48199922926724	16.9603646209063
32.79899926688522	17.288209613578392
33.68599924705923	17.62320460609067
34.88599922023714	17.96609959842637
34.270499233994634	18.302579590905456
32.22349927974865	18.617169583873824
33.45499925222248	18.942654576598667
31.73949929056689	19.252464569673872
31.97399928532541	19.5649445626894
34.70349922431633	19.89965955520794
35.67299920264632	20.24143454756867
36.2404991899617	20.587164539841
34.101499237772074	20.915029532512655
35.33399921022355	21.252139524977657
34.467999229580165	21.58105951762572
33.23749925708398	21.897334510556426
30.894499309454112	22.189224504032172
35.418499208334836	22.525969496505333
34.49649922894314	22.852514489206488
34.86649922067299	23.184474481786605
35.01649921732023	23.517039474353197
33.29649925576523	23.835384467237635
33.50649925107136	24.15807946002484
35.120499214995654	24.49243445255142
34.024999239481986	24.82583944509924
34.446499230060724	25.166949437474837
35.835999199002984	25.517704429634847
34.28349923370406	25.853664422125558
34.51399922855198	26.18303441476356
36.499999184161425	26.534169406915083
35.37949920920655	26.8703393994011
34.30849923314527	27.1915493922215
32.414499275479464	27.4915793855153
35.709499201830475	27.82450937807374
35.81299919951707	28.156859370645133
36.325499188061805	28.492619363140317
36.46999918483198	28.833234355526976
34.65249922545627	29.14497934855893
32.99849926242605	29.42885934221372
35.461499207373706	29.734839335374534
35.29099921118468	30.03216932872869
35.12249921495095	30.339569321857763
32.531999272853135	30.6147543157069
32.25849927896634	30.886389309635383
35.91449919724837	31.16983930329978
36.99099917318672	31.4846192962639
34.13649923698976	31.772179289836437
34.9224992194213	32.055744283498264
35.610999204032126	32.34007427714299
33.962999240867795	32.58748427161295
35.48249920690432	32.84819926578551
32.2659992787987	33.06793426087405
34.33999923244119	33.29894425571057
35.12249921495095	33.51118425096664
37.19199916869402	33.736579245928674
35.733999201282856	33.937519241437315
36.341999187693	34.133144237064755
33.72449924619868	34.29641923341528
33.47799925170839	34.423419230576606
33.94549924125895	34.553364227672105
32.44999927468598	34.62055922617017
33.44049925254658	34.68242922478728
33.47549925176427	34.71081922415271
36.39899918641895	34.79342422230635
35.97499919589609	34.863969220729544
33.8719992429018	34.890479220137
34.798999222181735	34.90917921971903
34.76449922295287	34.9079142197473
35.179999213665724	34.9101692196969
35.81899919938296	34.914059219609946
33.555999249964955	34.892179220099
35.24349921224639	34.874774220488035
36.097999193146826	34.865444220696574
34.82549922158942	34.84254422120843
31.35399929918349	34.78894922240637
33.809499244298785	34.764714222948065
35.26299921181053	34.74553422337678
37.57649916009977	34.75860422308464
36.09899919312447	34.755749223148456
32.87999926507473	34.71174422413204
32.01299928445369	34.6695392250754
34.72899922374636	34.65326422543917
34.5329992281273	34.63050922594778
33.1964992580004	34.607944226452155
35.05399921648204	34.6043092265334
34.96849921839312	34.60799922645092
35.57849920475856	34.600914226609284
34.232499234844	34.60117422660347
